what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125418473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125419868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125420752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125422379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125443735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125445460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125446472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125453585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125480190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125487860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125489074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125491641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125492801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125495214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125496281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125502048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125512926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125550445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401125570123
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401125570886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125572974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125575770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125582286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125583035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125583873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125673954
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401125683839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125693533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125700890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401125711132
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401125716411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1401125717187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125719466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125720125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125726862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125728795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125729580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125827939
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1401125829436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1401125834821
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1401125837895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125839563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125841112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125845690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125846500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125847050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125916053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125917505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125919024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125920556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125923318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125924176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125925744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401125926414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401129497580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401129497951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401129498836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401129498914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401129500147
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1401129501036
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1401129504497
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1401129509755
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1401129509755
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1401129509817
stopped,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1401129509817
stopped,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1401129509989
stopped,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1401129509989
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1401129509989
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1401129509989
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1401129509989
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1401129510020
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1401129510067
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1401129510254
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1401221591577
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1401221591578
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1401221591578
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1401221591579
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1401221591580
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1401221591580
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1401221591580
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1401221591581
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1401221591581
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1401221591605
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1401221591608
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1401221591641
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1401221591642
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1401221591642
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1401221591642
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1401221591643
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1401221591643
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1401221591644
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1401221591644
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1401221591645
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1401221591646
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1401221591646
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1401221591647
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1401221591647
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1401221591648
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1401221591648
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1401221591649
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1401221591662
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1401221591663
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1401221591664
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1401221591676
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1401221591677
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1401221591677
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1401221591678
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1401221591678
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1401221591679
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1401221591679
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1401221591680
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1401221591680
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1401221591681
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1401221591681
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1401221591682
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1401221591683
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1401221591683
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1401221591685
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1401221591685
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1401221591686
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1401221591686
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1401221591687
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1401221591687
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1401221591703
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1401221591704
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1401221591704
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1401221591705
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1401221591706
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1401221591706
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1401221591707
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1401221591708
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1401221591708
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1401221591709
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1401221591710
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1401221591711
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1401221591711
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1401221591712
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1401221591712
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1401221591738
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1401221591739
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1401221591749
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1401221591750
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1401221591751
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1401221591751
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1401221591752
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1401221591764
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1401221591765
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1401221591766
