what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1400010473936
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1400010473936
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1400010473937
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1400010473937
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1400010473937
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1400010473938
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1400010473938
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1400010473938
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1400010473939
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1400010473939
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1400010473939
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1400010473973
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1400010473973
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1400010473974
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1400010473974
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1400010473975
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1400010473975
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1400010473975
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1400010473976
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1400010473976
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1400010473977
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1400010473977
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1400010473978
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1400010473978
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1400010473978
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1400010473978
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1400010474000
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1400010474000
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1400010474020
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1400010474021
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1400010474023
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1400010474024
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1400010474025
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1400010474028
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1400010474029
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1400010474029
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1400010474030
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1400010474039
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1400010474041
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1400010474041
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1400010474041
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1400010474042
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1400010474042
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1400010474043
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1400010474043
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1400010474044
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1400010474045
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1400010474086
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1400010474086
started,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1400010474100
os,sysinfo,,,"win32",1400010474102
arch,sysinfo,,,"x86",1400010474102
ws,sysinfo,,,"win32",1400010474102
locale,sysinfo,,,"it_IT",1400010474102
processors,sysinfo,,,"8",1400010474102
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1400010474102
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1400010474102
java.specification.name,sysinfo,,,"Java Platform API Specification",1400010474102
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1400010474102
java.specification.version,sysinfo,,,"1.6",1400010474102
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1400010474102
java.version,sysinfo,,,"1.6.0_23",1400010474102
java.vm.info,sysinfo,,,"mixed mode",1400010474102
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1400010474102
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1400010474102
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1400010474102
java.vm.specification.version,sysinfo,,,"1.0",1400010474102
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1400010474102
java.vm.version,sysinfo,,,"19.0-b09",1400010474102
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1400010474164
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1400010474258
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1400010474294
started,bundle,com.altera.systemconsole,12.1.0.177,"com.altera.systemconsole",1400010474295
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1400010474410
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1400010474491
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1400010475146
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1400010477584
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1400010477739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010526336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010548134
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1400010548821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010549180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010559944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010561722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010584077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010584779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010651625
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400010652857
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400010658255
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1400010658629
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1400010658723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010661001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010661344
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1400010662217
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1400010662233
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1400010662233
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1400010662233
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1400010663481
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1400010663481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010664760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010667287
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1400010667584
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1400010667584
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400010672607
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1400010673418
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1400010673434
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x9038] return code: 4, 'other error'",1400010678522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010682983
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x9038, /cygdrive/c/Users/Giovanni/Desktop/fpga/aca_nios_intro/software/aca_hello/aca_hello.elf] return code: 4, 'other error'",1400010684202
error,log,,,"Downloading ELF Process failed",1400010684202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010702678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010703321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010704838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010706632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010709674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010713262
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1400010716054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010717583
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400010720625
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400010725323
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x9038] return code: 4, 'other error'",1400010726212
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x9038, /cygdrive/c/Users/Giovanni/Desktop/fpga/aca_nios_intro/software/aca_hello/aca_hello.elf] return code: 4, 'other error'",1400010731892
error,log,,,"Downloading ELF Process failed",1400010731892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010731908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010732095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010732922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010734076
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400010736305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010738701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010741182
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1400010741338
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400010744395
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400010745659
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x9038] return code: 2, no processors found",1400010746548
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x9038, /cygdrive/c/Users/Giovanni/Desktop/fpga/aca_nios_intro/software/aca_hello/aca_hello.elf] return code: 2, no processors found",1400010748968
error,log,,,"Downloading ELF Process failed",1400010748968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010748999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010750060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010753211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010757221
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1400010757252
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400010758047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010760575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010763149
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1400010763320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010763383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400010765442
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400010766081
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400010770951
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x9038] return code: 4, 'other error'",1400010771840
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1400010774882
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1400010776569
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x9038, /cygdrive/c/Users/Giovanni/Desktop/fpga/aca_nios_intro/software/aca_hello/aca_hello.elf] return code: 4, 'other error'",1400010777520
