what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402325607274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325609329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325612060
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402325612313
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402325614065
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402325615185
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402325616240
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402325617177
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402325624309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325627863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325644054
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402325649779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325658414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325661789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402325663996
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402325664468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325665968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325666835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325667926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325669574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325671320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325672308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325672808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325679822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325681200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325772752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325776138
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402325779182
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402325781943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325782923
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402325782925
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402325783858
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402325791011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325793216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325856471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325857796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325876173
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402325878239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402325884115
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402325884613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325887229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325887984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325888486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325973559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325975874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325990232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402325993500
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402325996570
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402325999336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326000303
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402326000306
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402326001240
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402326008395
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402326113526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402326122717
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402326123276
executed,command,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.targetBuildLastCommand",1402326125886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326129530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326130792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326131402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326176601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326177697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326184140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326185008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326188617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326192798
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402326195736
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402326198739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326199783
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402326199785
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402326200722
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402326207854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326289729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326296184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326298960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326375093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326376181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326625017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326625667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326741737
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402326746482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326748678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326750251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1402326767571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402326769934
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1402326778974
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1402326779786
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1402326781217
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1402326781893
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1402326782697
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1402326783833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402326872302
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402326872992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326877093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326897352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326901281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326902446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326903169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326966669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326969471
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402326972310
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402326975177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326976195
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402326976198
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402326977137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326981765
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402326984249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326996178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402326997739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327018013
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402327019087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327022118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327024834
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402327025071
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402327025807
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402327027877
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402327028937
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402327029869
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402327034549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327041903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327051612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327070769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327085908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402327105774
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402327106188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327108506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327109277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327111164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327112446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327113613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327121768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327121970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327177519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327180934
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402327184027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327186282
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402327186881
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402327187897
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402327188832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327190576
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402327195989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327195993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327197104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327437342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327437880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327625145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327626571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327638344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327639388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327641521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327641551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327644905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327646203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327697370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327698336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327742722
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402327745351
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402327784042
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402327785780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402327786622
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402327786996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327788417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327790063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327790463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327837537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327838345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327849574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327850061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327897464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327901907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327906199
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402327907026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402327914840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402327921969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402327922502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402327925837
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402327926334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327927985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327928947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327929700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327980513
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1402327983264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327983285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327984599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327987073
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402327990019
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402327992884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402327993952
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402327993955
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402327994890
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402328001982
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402328006969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328024697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402328029976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402328044684
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402328045703
