what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402321812427
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402321822173
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402321830112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402321831618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402321846623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402321848808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402321895183
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402321897034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1402321904995
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1402321909510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402321909835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402321911983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1402321912284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402321915807
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402321916311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402321917853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402321918798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402321920411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402321922391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402321922853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322100512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322103517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322114185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322115741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322203115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322206520
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402322210130
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402322213727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322217383
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402322217387
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402322218322
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402322225659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322270271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322270349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322271615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322272106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322272842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322288776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322290598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322351118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322351587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322373687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322378229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322393134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322393801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322454749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322455420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322497913
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402322500344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322524749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322595860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322596283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322611633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402322629163
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1402323661896
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1402323661897
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1402323661898
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1402323661898
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1402323661899
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1402323661899
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1402323661900
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1402323661900
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1402323661900
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1402323661901
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1402323661906
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1402323661918
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1402323661919
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1402323661919
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1402323661919
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1402323661920
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1402323661920
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1402323661920
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1402323661921
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1402323661921
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1402323661922
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1402323661922
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1402323661922
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1402323661923
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1402323661923
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1402323661924
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1402323661924
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1402323661925
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1402323661936
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1402323661936
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1402323661941
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1402323661942
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1402323661942
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1402323661943
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1402323661943
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1402323661943
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1402323661944
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1402323661944
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1402323661945
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1402323661945
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1402323661946
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1402323661946
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1402323661947
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1402323661947
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1402323661947
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1402323661948
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1402323661949
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1402323661949
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1402323661950
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1402323661950
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1402323661969
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1402323661969
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1402323661970
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1402323661970
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1402323661971
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1402323661971
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1402323661972
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1402323661972
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1402323661973
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1402323661973
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1402323661974
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1402323661974
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1402323661974
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1402323661975
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1402323661975
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1402323661990
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1402323661991
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1402323661992
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1402323661993
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1402323661994
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1402323661994
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1402323661994
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1402323661995
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1402323661996
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1402323661997
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1402323661997
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1402323661997
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1402323661998
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1402323662009
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1402323662009
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1402323662010
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1402323662010
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1402323662011
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1402323662011
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1402323662012
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1402323662013
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1402323662023
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1402323662023
started,bundle,com.altera.sbtgui.integration,12.1.0.177,"com.altera.sbtgui.integration",1402323662024
started,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1402323662032
started,bundle,com.altera.systemconsole,12.1.0.177,"com.altera.systemconsole",1402323662033
started,bundle,com.altera.systemconsole.designs.plugin,12.1.0.177,"com.altera.systemconsole.designs.plugin",1402323662033
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1402323662034
started,bundle,com.altera.utilities,12.1.0.177,"com.altera.utilities",1402323662034
os,sysinfo,,,"win32",1402323662036
arch,sysinfo,,,"x86",1402323662036
ws,sysinfo,,,"win32",1402323662036
locale,sysinfo,,,"it_IT",1402323662036
processors,sysinfo,,,"8",1402323662036
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1402323662036
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1402323662036
java.specification.name,sysinfo,,,"Java Platform API Specification",1402323662036
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1402323662036
java.specification.version,sysinfo,,,"1.6",1402323662036
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1402323662036
java.version,sysinfo,,,"1.6.0_23",1402323662036
java.vm.info,sysinfo,,,"mixed mode",1402323662036
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1402323662036
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1402323662036
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1402323662036
java.vm.specification.version,sysinfo,,,"1.0",1402323662036
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1402323662036
java.vm.version,sysinfo,,,"19.0-b09",1402323662036
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1402323662776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323688997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323693074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323693879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323798015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323798364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323817812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323824433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323849506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323856933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323901696
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402323903418
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1402323903650
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1402323903793
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402323905011
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402323922270
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1402323923511
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1402323923719
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1402323923742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323924968
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402323925118
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1402323927249
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1402323927249
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1402323927251
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1402323935681
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1402323946672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323960097
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402323960157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323961218
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402323963252
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1402323963907
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1402323963936
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402323965532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323971665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323973220
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402323974267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323974272
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402323974278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323976672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323982321
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402323982325
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402323984166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402323999869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324003738
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402324027448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324029891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324050489
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402324051749
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1402324056606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402324085326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1402324085990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402324118349
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402324118802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324121877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324124584
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1402324127935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324127944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324281687
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402324283360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1402324298999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324301977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324318558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324333651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324356802
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402324357654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324360118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324361158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324361863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324434372
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402324435490
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1402324438913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324440843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324443656
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1402324443903
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402324444458
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402324446789
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1402324449966
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1402324450859
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1402324451594
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1402324460501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324466941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1402324496813
